long,lat,price_per_sqft
-122.34,47.7321,238.805970149254
-122.119,47.5719,264.660493827161
-121.937,47.2477,143.478260869565
-122.361,47.7027,228.25
-122.121,47.4723,214.634146341463
-122.325,47.6645,433.986928104575
-122.203,47.7738,157
-122.136,47.6618,318.012422360248
-122.376,47.3085,122.705314009662
-121.996,47.5691,282
-122.006,47.3841,273.955238095238
-122.385,47.5446,288.157894736842
-122.237,47.7557,188.284518828452
-122.209,47.2635,136.25
-122.128,47.4829,206.983240223464
-122.049,47.3898,154.06976744186
-122.197,47.5152,151.006711409396
-122.093,47.5081,279.605263157895
-122.115,47.3729,144.869565217391
-122.323,47.481,644.736842105263
-122.284,47.6742,620.879120879121
-122.169,47.6963,327.212121212121
-122.307,47.5951,366.935483870968
-122.219,47.2658,136.585365853659
-122.039,47.3576,193.661971830986
-122.188,47.4802,134.971098265896
-122.005,47.5682,305
-122.276,47.5517,288.754545454545
-122.191,47.3122,133.027064220183
-122.288,47.5962,351.065573770492
-122.137,47.6071,290.092592592593
-122.188,47.6652,272.260273972603
-122.036,47.6323,237.878787878788
-122.106,47.5611,281.045751633987
-122.322,47.6362,359.007832898172
-122.203,47.404,96.4052287581699
-122.198,47.7356,204.188481675393
-122.314,47.3586,224.509803921569
-122.307,47.494,160.869565217391
-122.305,47.7004,329.285714285714
-122.381,47.5507,104.166666666667
-122.191,47.2959,125
-122.289,47.6675,352.941176470588
-122.37,47.6402,422.727272727273
-122.222,47.6209,396.875
-122.291,47.6094,291.666666666667
-122.333,47.6608,408.771929824561
-122.193,47.7364,281.203007518797
-122.172,47.7438,247.422680412371
-122.013,47.6724,246.666666666667
-122.318,47.6476,554.945054945055
-122.127,47.3782,135.73883161512
-122.352,47.5185,311.926605504587
-122.361,47.526,169.918699186992
-122.146,47.5922,252.426900584795
-122.216,47.5368,310.126582278481
-122.05,47.7637,246.268656716418
-122.188,47.6916,333.333333333333
-122.076,47.3592,231.349206349206
-122.215,47.5627,304.713804713805
-122.039,47.7418,311.284046692607
-122.2,47.5134,220.446194225722
-122.372,47.5492,198.019801980198
-122.168,47.4614,202.702702702703
-122.304,47.69,424
-122.037,47.3627,190.417170495768
-122.198,47.3969,180.851063829787
-122.304,47.5728,254.62962962963
-122.391,47.5499,310.714285714286
-122.207,47.3113,164.788732394366
-122.1,47.639,246
-122.263,47.3315,145.390070921986
-122.349,47.5353,182.857142857143
-122.192,47.4315,185.142857142857
-122.301,47.6733,311.594202898551
-122.369,47.6655,363.057324840764
-122.195,47.4095,168.75
-122.356,47.527,270
-122.172,47.4599,136.792452830189
-122.317,47.3702,173.611111111111
-121.915,47.6903,206.024096385542
-122.28,47.4405,190.298507462687
-122.218,47.5371,336.134453781513
-122.375,47.5666,289.102564102564
-122.204,47.6597,356.115107913669
-122.186,47.4046,155.05376344086
-122.268,47.5383,175.732217573222
-122.343,47.7052,262.043795620438
-122.09,47.4417,151.750972762646
-122.283,47.5355,227.272727272727
-122.199,47.7096,216.269841269841
-122.047,47.3414,230.6792
-122.069,47.3023,192.24358974359
-122.358,47.6804,382.403433476395
-122.4,47.6972,327.868852459016
-122.026,47.3556,135.483870967742
-122.315,47.7463,283.014150943396
-122.158,47.3545,125.247524752475
-121.852,47.5583,221.518987341772
-122.372,47.6653,279.70297029703
-122.273,47.5513,324.742268041237
-122.382,47.5446,382.55033557047
-122.282,47.7174,221.184510250569
-122.3,47.6364,332.727272727273
-122.355,47.4522,194.883720930233
-122.361,47.3275,143.646408839779
-122.197,47.6271,591.928251121076
-121.787,47.4895,152.242798353909
-122.119,47.5484,279.891304347826
-122.278,47.5453,308.510638297872
-122.286,47.7012,451.87969924812
-122.178,47.663,309.060402684564
-122.356,47.6617,356.435643564356
-121.976,47.5878,271.884984025559
-122.377,47.5784,205.992509363296
-122.331,47.6606,353.535353535354
-122.059,47.3622,153.809523809524
-122.362,47.7612,255.925925925926
-122.272,47.5491,176.635514018692
-122.383,47.5711,294.384057971015
-122.062,47.6273,381.188118811881
-122.319,47.6233,438.144329896907
-121.989,47.2105,138.157894736842
-122.049,47.7649,229.92700729927
-122.368,47.4999,213.375796178344
-122.272,47.3461,148.863636363636
-122.06,47.6471,228.549019607843
-122.222,47.7283,282.051282051282
-122.198,47.6495,318.85593220339
-122.384,47.5724,400.375939849624
-122.33,47.4061,247.663551401869
-122.283,47.7289,263.245033112583
-122.011,47.546,306.578947368421
-122.08,47.5515,274.193548387097
-122.019,47.6301,247.328244274809
-122.173,47.3908,158.080808080808
-122.369,47.3011,226.190476190476
-122.297,47.3298,168.75
-122.173,47.5364,414.757281553398
-122.208,47.4545,147.368421052632
-122.128,47.5702,233.876221498371
-121.878,47.5175,238.636363636364
-122.372,47.6971,407.52688172043
-122.361,47.7145,370.568181818182
-122.324,47.6774,393.382352941176
-122.01,47.1949,132.863849765258
-122.301,47.5048,175.675675675676
-122.378,47.5303,266
-122.017,47.5688,290.389221556886
-122.174,47.5867,310.679611650485
-122.328,47.6948,270.833333333333
-122.284,47.7293,232.014388489209
-122.325,47.3211,169.798657718121
-122.344,47.5077,241.216216216216
-122.03,47.3492,156.451612903226
-122.25,47.2786,125.754716981132
-122.328,47.6707,651.176470588235
-122.057,47.3738,184.417475728155
-122.273,47.3225,156.216216216216
-122.327,47.6593,382.513661202186
-122.171,47.4312,173.076923076923
-122.361,47.327,149.132947976879
-122.309,47.7191,274.611398963731
-122.178,47.3204,172.292545710267
-122.369,47.6807,407.971014492754
-121.875,47.5346,211.934156378601
-122.349,47.3017,124.521072796935
-121.911,47.5599,270
-122.338,47.7008,304.673913043478
-122.388,47.6802,262.857142857143
-122.145,47.7571,235.148514851485
-122.147,47.6042,365.853658536585
-122.114,47.627,302.359550561798
-122.291,47.6078,397.222222222222
-122.265,47.5064,131.8464
-122.127,47.6937,278.07486631016
-122.317,47.7221,279.411764705882
-122.3,47.4809,191.216216216216
-122.191,47.3572,166.580310880829
-122.073,47.7083,268.370607028754
-122.033,47.3484,209.489051094891
-122.156,47.6737,390.625
-122.205,47.7263,277.380952380952
-122.379,47.5144,301.655405405405
-122.18,47.4065,163.212435233161
-122.302,47.5849,311.850574712644
-122.332,47.7612,242.307692307692
-122.179,47.3682,164.429530201342
-122.399,47.6382,393.561594202899
-122.397,47.6908,756.302521008403
-122.283,47.5747,576.470588235294
-122.031,47.7107,288.541666666667
-122.25,47.267,120.144230769231
-122.109,47.5468,238.509316770186
-122.395,47.6327,266.304347826087
-122.364,47.4997,190.821256038647
-122.35,47.6969,280.405405405405
-122.014,47.3559,190
-122.016,47.5985,362.820512820513
-122.21,47.3098,136.5625
-122.114,47.683,283.505154639175
-122.36,47.6769,332.487662337662
-122.19,47.452,240.853658536585
-122.172,47.701,264.044943820225
-121.956,47.6493,378.205128205128
-122.198,47.7725,210.407239819005
-122.092,47.4985,244.607843137255
-122.188,47.5498,268.229166666667
-122.278,47.6582,371.243523316062
-122.385,47.6542,241.176470588235
-122.388,47.5437,246.376811594203
-122.184,47.6476,305.232558139535
-122.028,47.5833,272.268907563025
-122.37,47.6763,258.333333333333
-122.044,47.323,164.902998236332
-122.196,47.7168,332.456140350877
-122.397,47.6416,418.562874251497
-122.298,47.7259,276.439790575916
-122.18,47.5197,272.435897435897
-122.115,47.3643,166.333333333333
-122.018,47.6849,232.402234636872
-122.386,47.5271,278.169014084507
-122.043,47.5254,392.107843137255
-122.35,47.7635,195.035460992908
-122.352,47.6347,361.842105263158
-122.215,47.467,191.780821917808
-122.292,47.5658,210.084033613445
-122.31,47.3983,225.531914893617
-122.059,47.597,407.258064516129
-122.18,47.5415,188.2
-122.301,47.7071,342.857142857143
-122.156,47.5634,462.686567164179
-122.386,47.5262,414.285714285714
-122.293,47.6231,485.849056603774
-122.292,47.477,139.130434782609
-122.265,47.5042,154.228855721393
-122.378,47.5258,327.247706422018
-122.388,47.6397,334.051724137931
-122.339,47.7565,312.5
-122.31,47.3668,114.917127071823
-122.222,47.502,717.391304347826
-122.333,47.3356,218.220338983051
-122.292,47.6163,248.730964467005
-122.343,47.4458,250.92936802974
-122.29,47.572,173.076923076923
-122.29,47.572,264.423076923077
-122.328,47.4973,164.233576642336
-122.147,47.4497,146.627565982405
-122.12,47.4702,208.108108108108
-122.102,47.696,278.305647840532
-122.035,47.6817,292.81045751634
-122.191,47.5831,271.375464684015
-122.382,47.5252,204.626334519573
-122.192,47.7299,237.569060773481
-122.043,47.687,278.846153846154
-122.066,47.3006,238.613861386139
-122.355,47.6261,453.5
-122.356,47.7218,287.878787878788
-122.186,47.4965,209.722222222222
-122.134,47.5306,258.649093904448
-122.319,47.6051,277.973568281938
-122.369,47.5462,206.521739130435
-122.348,47.3274,154.761904761905
-121.991,47.5859,280.927835051546
-122.14,47.5953,303.867403314917
-122.195,47.6699,357.594936708861
-122.373,47.6544,319.293193717277
-122.361,47.5352,162.60162601626
-122.037,47.3603,123.986486486486
-122.218,47.2626,129.621363636364
-122.304,47.3347,216.535433070866
-122.169,47.3866,138.149606299213
-122.014,47.5747,217.821782178218
-122.118,47.6054,345.394736842105
-122.316,47.514,167.948717948718
-122.332,47.6561,711.340206185567
-121.974,47.7377,174.789915966387
-122.291,47.7098,261.481481481481
-122.186,47.5041,148.921832884097
-122.174,47.3178,156.993006993007
-122.336,47.5006,254.255319148936
-122.027,47.5557,226.744186046512
-122.131,47.5305,300.751879699248
-122.296,47.6261,365.942028985507
-122.162,47.5008,149.50495049505
-122.36,47.5175,114.864864864865
-122.04,47.524,163.865546218487
-122.172,47.5014,106.666666666667
-122.172,47.5014,144.705882352941
-122.312,47.7274,221.666666666667
-122.112,47.6191,171.666666666667
-122.258,47.4945,159.171597633136
-122.143,47.5283,291.571753986333
-122.189,47.4733,194.230769230769
-122.307,47.7555,142.857142857143
-122.385,47.6856,353.982300884956
-122,47.2093,220.588235294118
-122.022,47.3496,167.175572519084
-122.216,47.7408,235.408560311284
-122.292,47.7,309.405940594059
-122.311,47.5965,226.190476190476
-122.146,47.5916,350.282485875706
-122.029,47.5862,215.51724137931
-122.082,47.4517,156.597222222222
-122.263,47.498,219.565217391304
-122.004,47.5703,274.193548387097
-122.317,47.7402,209.876543209877
-122.352,47.6372,373.711340206186
-121.906,47.2638,111.940298507463
-122.349,47.6868,559.090909090909
-122.097,47.7407,220.20725388601
-122.259,47.7165,628.205128205128
-122.17,47.3291,163.333333333333
-122.069,47.4856,216.40866873065
-122.346,47.6846,442.857142857143
-122.174,47.6703,346.534653465347
-122.238,47.5105,321.138211382114
-122.184,47.3919,136.77130044843
-122.288,47.5412,200.636942675159
-122.115,47.3737,111.924686192469
-122.273,47.6849,505.780346820809
-122.162,47.7152,181.25
-122.182,47.7208,164.115646258503
-122.211,47.6767,637.952559300874
-122.34,47.76,280.251592356688
-122.181,47.7276,302.631578947368
-122.373,47.3186,181.308411214953
-122.512,47.4339,659.090909090909
-122.179,47.4142,112.581967213115
-122.324,47.6609,338.345864661654
-121.997,47.634,257.847533632287
-122.015,47.545,300.995024875622
-121.85,47.5318,247.586206896552
-122.209,47.6272,607.142857142857
-122.385,47.6748,336.666666666667
-122.173,47.7441,226
-122.273,47.5569,457.03125
-122.33,47.4092,97.0414201183432
-122.368,47.7557,257.714776632302
-121.998,47.5393,269.934640522876
-121.89,47.552,402.255639097744
-121.976,47.576,280.30303030303
-122.391,47.5533,269.230769230769
-122.152,47.5612,356.521739130435
-122.352,47.7654,231.147540983607
-122.164,47.4954,200.854700854701
-122.463,47.4025,186.006825938567
-122.34,47.7298,278.861788617886
-122.12,47.4491,206.759259259259
-122.267,47.5368,230.113636363636
-122.291,47.4325,152.777777777778
-122.304,47.4942,99.4252873563218
-122.37,47.6368,515.748031496063
-122.323,47.6749,461.363636363636
-122.287,47.7021,246.875
-122.354,47.533,231.818181818182
-121.908,47.6503,313.913043478261
-122.298,47.7458,359.74025974026
-122,47.4599,136.659436008677
-122.136,47.3755,137.297297297297
-122.172,47.5497,256.95652173913
-122.27,47.5554,176.510067114094
-122.27,47.5554,342.281879194631
-122.305,47.3335,187.447916666667
-122.086,47.569,332.278481012658
-122.345,47.6277,380.15873015873
-122.389,47.5664,335.567010309278
-122.209,47.6851,381.124497991968
-122.318,47.7733,155.714285714286
-122.288,47.679,332.386363636364
-122.114,47.4394,109.785202863962
-122.391,47.6584,401.709401709402
-122.036,47.386,153.125
-122.291,47.7484,181.159420289855
-122.184,47.7498,217.703349282297
-121.88,47.532,209.26724137931
-122.282,47.617,457.420924574209
-122.269,47.2997,129.87012987013
-121.913,47.6927,217.730496453901
-122.396,47.3076,129.781420765027
-122.181,47.7419,151.376146788991
-122.176,47.683,117.117117117117
-122.278,47.3557,140.350877192982
-122.281,47.5529,260.63829787234
-122.303,47.7757,232.484076433121
-122.082,47.3434,195
-122.174,47.3947,123.391812865497
-122.279,47.562,226.666666666667
-122.013,47.3544,163.214285714286
-122.176,47.7192,212.80487804878
-122.299,47.5413,177.339901477833
-122.146,47.351,138.339920948617
-122.221,47.2898,210.10101010101
-122.349,47.4413,316.803797468354
-122.349,47.4413,550.632911392405
-122.184,47.3766,150
-122.268,47.7629,265.454545454545
-122.092,47.7553,332.828282828283
-122.379,47.5559,275.641025641026
-122.017,47.6085,245.555555555556
-122.183,47.5102,125
-122.124,47.7694,203.804347826087
-122.09,47.3099,125.925925925926
-122.369,47.6781,290.42904290429
-121.908,47.6492,207.323232323232
-121.972,47.5872,211.382113821138
-122.288,47.6189,329.581993569132
-122.012,47.7073,297.350993377483
-122.399,47.6859,273
-122.163,47.4528,180.113636363636
-122.175,47.5074,218.031496062992
-122.352,47.7338,152.290076335878
-122.049,47.5196,188.212927756654
-122.381,47.3077,113.656387665198
-121.918,47.5629,248.96265560166
-122.343,47.6914,236.607142857143
-122.28,47.3661,105.940594059406
-122.353,47.644,321.698113207547
-122.208,47.3286,171.918604651163
-122.098,47.7227,283.255813953488
-122.365,47.4734,227.16894977169
-122.023,47.5665,263.681592039801
-122.269,47.5506,194.920634920635
-122.198,47.3282,156
-122.033,47.6793,276.331360946746
-122.163,47.5116,146.666666666667
-122.34,47.6985,274.193548387097
-122.207,47.3821,137.497727272727
-122.361,47.6886,328.703703703704
-122.153,47.5093,182.438016528926
-122.328,47.4132,175.373134328358
-122.21,47.6154,541.176470588235
-122.084,47.3917,245.833333333333
-122.343,47.7599,139.130434782609
-122.295,47.5926,394.565217391304
-122.257,47.7473,318.085106382979
-122.023,47.7106,285.171102661597
-122.292,47.6196,382.94930875576
-121.854,47.5305,237.058823529412
-122.189,47.514,180.161943319838
-122.108,47.7502,276
-122.209,47.6178,726.688102893891
-122.199,47.736,242.5
-122.386,47.5491,369.791666666667
-122.09,47.4579,217.741935483871
-122.333,47.4117,174.180327868852
-122.146,47.4524,157.244827586207
-122.14,47.4394,202.53164556962
-122.185,47.3831,109.686128923388
-122.124,47.4459,141.7004048583
-122.263,47.4738,124.087591240876
-122.502,47.3356,265.625
-122.389,47.6973,486.725663716814
-122.148,47.3069,169.371196754564
-122.392,47.5588,365.217391304348
-122.236,47.5786,422.374429223744
-122.381,47.5344,261.241610738255
-122.201,47.6984,287.692307692308
-122.076,47.3594,185.62091503268
-122.286,47.6858,350
-122.332,47.7338,221.72619047619
-122.117,47.3768,150
-122.359,47.7683,229.299363057325
-121.859,47.5617,200.729927007299
-122.03,47.7106,317.037037037037
-122.372,47.7209,281.395348837209
-121.981,47.7422,312.871287128713
-122.304,47.3487,182.926829268293
-122.321,47.6899,319.161676646707
-122.342,47.2996,144.791666666667
-122.116,47.361,101.351351351351
-122.285,47.7752,207.432432432432
-122.154,47.4551,216.101694915254
-122.129,47.479,179.661016949153
-122.21,47.5631,717.185385656292
-121.96,47.6596,276.744186046512
-122.124,47.6115,260.952380952381
-122.182,47.3187,142.409090909091
-122.321,47.6498,370.37037037037
-122.097,47.743,246.857142857143
-122.217,47.7085,329.710144927536
-122.328,47.7571,185.397350993377
-122.216,47.3737,167.1875
-122.049,47.4306,336.95652173913
-122.335,47.4784,132.530120481928
-122.305,47.607,345.303867403315
-122.305,47.6999,427.472527472527
-122.31,47.6227,566.037735849057
-122.02,47.4569,314.143426294821
-122.169,47.6737,270
-122.353,47.3361,191.449814126394
-122.285,47.7761,248.971193415638
-122.213,47.4744,175.36704730832
-122.409,47.6712,519.354838709677
-122.014,47.6036,272.836538461538
-122.29,47.5873,501.937984496124
-122.31,47.6106,267.567567567568
-121.998,47.541,244.807121661721
-122.152,47.4627,159.340659340659
-122.195,47.7321,343.038461538462
-122.119,47.5531,315.789473684211
-122.331,47.6853,319.672131147541
-122.383,47.3191,159.593023255814
-122.34,47.7053,225.991640866873
-122.342,47.6384,387.458333333333
-122.177,47.5904,263.829787234043
-121.978,47.5968,237.096774193548
-122.335,47.7356,220.588235294118
-122.268,47.5529,225
-122.31,47.6106,390.046296296296
-122.107,47.4674,182.741116751269
-122.47,47.4815,257.709251101322
-122.171,47.7011,249.189189189189
-122.38,47.5315,255.555555555556
-122.286,47.6948,329.268292682927
-122.013,47.574,283.259911894273
-122.027,47.6253,244.68085106383
-122.306,47.7529,235
-122.388,47.6925,274.5
-122.395,47.648,352.813852813853
-122.097,47.6393,474.137931034483
-122.11,47.6386,300.429184549356
-122.116,47.6468,236.903299492386
-122.213,47.4627,201.388888888889
-121.772,47.4487,189.795918367347
-122.353,47.6795,360
-122.178,47.3668,153.306410903584
-121.993,47.5744,275.409836065574
-122.173,47.7197,290.434782608696
-122.241,47.4979,232.142857142857
-122.367,47.6491,416.638888888889
